===
1082827945	9407..10159	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827946	10441..10860	+	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827947	10875..11249	+	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827948	11280..13877	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827949	13909..14409	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827950	14413..14928	-	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827951	15041..16546	+	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
1082827952	16551..17174	+	Thermotoga_Xyl54_Xyl54_GCA_000784785.1	JSFJ01000004.1
===
1905380482	181435..182067	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380483	182702..183799	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380484	184857..185144	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380485	185141..186727	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380486	186737..188758	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380487	188773..189498	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380488	189505..190491	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380489	190466..193030	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380490	193097..194089	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380491	194064..194801	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380492	195049..195624	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380493	195696..195959	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380494	195971..196324	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380495	196334..196690	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380496	196716..197714	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380497	197730..197969	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380498	198258..199103	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380499	199272..200177	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380500	200161..200796	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
1905380501	200793..202283	-	Thermotoga_caldifontis_AZM44c09_GCA_000828655.1	AP014509.1
===
1000270261	1759492..1760685	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270262	1760682..1761530	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270263	1761533..1762690	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270264	1762710..1762889	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270265	1762976..1763797	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270266	1764223..1764969	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270267	1765185..1765490	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270268	1765507..1765926	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270269	1766027..1766761	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270270	1767104..1767970	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270271	1767985..1768977	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270272	1768974..1771421	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270273	1771379..1772707	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270274	1772691..1772954	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270275	1772960..1773919	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270276	1773929..1774408	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270277	1774405..1776597	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270278	1776561..1777223	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270279	1777226..1778125	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270280	1778100..1779740	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270281	1781336..1781686	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270282	1781677..1782147	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270283	1782144..1782962	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270284	1782944..1783531	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270285	1783492..1784631	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270286	1784628..1785506	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270287	1785503..1786246	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270288	1786260..1786682	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270289	1786697..1788850	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270290	1788871..1790205	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270291	1790210..1790518	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270292	1790523..1791275	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270293	1791557..1791976	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270294	1791991..1792365	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270295	1792396..1794993	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270296	1795025..1795525	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270297	1795529..1796101	-	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270298	1796157..1797662	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
1000270299	1797667..1798290	+	Thermotoga_maritima_MSB8_GCA_000008545.1	AE000512.1
===
1005429216	1016962..1017585	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429217	1017590..1019095	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429218	1019208..1019723	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429219	1019727..1020227	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429220	1020259..1022856	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429221	1022887..1023261	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429222	1023276..1023695	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429223	1023977..1024729	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429224	1024734..1026380	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429225	1026401..1028554	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429226	1028569..1028991	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429227	1029005..1029748	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429228	1029745..1030623	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429229	1030620..1031759	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429230	1031720..1032307	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429231	1032289..1033107	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429232	1033104..1033574	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429233	1033565..1033915	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429234	1035511..1037151	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429235	1037126..1038025	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429236	1038028..1038690	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429237	1038654..1040846	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429238	1040843..1041322	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429239	1041332..1042291	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429240	1042297..1042560	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429241	1042544..1043872	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429242	1043830..1046277	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429243	1046274..1047266	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429244	1047281..1048147	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429245	1048153..1048515	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429246	1048502..1049224	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429247	1049325..1049744	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429248	1049761..1050066	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429249	1050765..1051028	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429250	1051454..1052275	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429251	1052362..1052541	+	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429252	1052561..1053718	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429253	1053721..1054569	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
1005429254	1054566..1055759	-	Thermotoga_maritima_MSB8_GCA_000230655.3	CP007013.1
===
1007683881	1759509..1760702	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683882	1760699..1761547	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683883	1761550..1762707	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683884	1762727..1762906	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683885	1762993..1763814	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683886	1764240..1765091	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683887	1765202..1765507	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683888	1765524..1765943	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683889	1766044..1766766	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683890	1766753..1767115	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683891	1767121..1767987	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683892	1768002..1768994	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683893	1768991..1771393	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683894	1771396..1772694	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683895	1772708..1772971	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683896	1772977..1773936	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683897	1773946..1774425	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683898	1774422..1776587	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683899	1776578..1777240	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683900	1777243..1778142	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683901	1778117..1779757	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683902	1780580..1780759	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683903	1781338..1781703	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683904	1781694..1782164	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683905	1782164..1782979	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683906	1782961..1783536	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683907	1783509..1784648	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683908	1784645..1785514	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683909	1785520..1786263	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683910	1786277..1786699	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683911	1786714..1788867	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683912	1788888..1790318	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683913	1790539..1791291	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683914	1791573..1791992	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683915	1792007..1792381	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683916	1792412..1795009	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683917	1795041..1795541	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683918	1795545..1796117	-	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683919	1796173..1797678	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
1007683920	1797683..1798306	+	Thermotoga_maritima_MSB8_GCA_000390265.1	CP004077.1
===
1012945612	1759507..1760700	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945613	1760697..1761545	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945614	1761548..1762705	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945615	1762725..1762904	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945616	1762991..1763812	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945617	1764238..1765089	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945618	1765200..1765505	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945619	1765522..1765941	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945620	1766042..1766764	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945621	1766751..1767113	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945622	1767119..1767985	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945623	1768000..1768992	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945624	1768989..1771391	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945625	1771394..1772722	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945626	1772706..1772969	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945627	1772975..1773934	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945628	1773944..1774423	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945629	1774420..1776585	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945630	1776576..1777238	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945631	1777241..1778140	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945632	1778115..1779755	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945633	1781351..1781701	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945634	1781692..1782162	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945635	1782162..1782977	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945636	1782959..1783534	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945637	1783507..1784646	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945638	1784643..1785521	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945639	1785518..1786261	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945640	1786275..1786697	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945641	1786712..1788865	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945642	1788886..1790532	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945643	1790537..1791289	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945644	1791571..1791990	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945645	1792005..1792379	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945646	1792410..1795007	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945647	1795039..1795539	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945648	1795543..1796058	-	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945649	1796171..1797676	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
1012945650	1797681..1798304	+	Thermotoga_maritima_MSB8_GCA_000978555.1	CP011107.1
===
1012947484	1759507..1760700	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947485	1760697..1761545	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947486	1761548..1762705	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947487	1762725..1762904	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947488	1762991..1763812	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947489	1764238..1765089	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947490	1765200..1765505	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947491	1765522..1765941	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947492	1766042..1766764	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947493	1766751..1767113	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947494	1767119..1767985	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947495	1768000..1768992	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947496	1768989..1771391	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947497	1771394..1772722	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947498	1772706..1772969	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947499	1772975..1773934	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947500	1773944..1774423	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947501	1774420..1776585	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947502	1776576..1777238	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947503	1777241..1778140	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947504	1778115..1779755	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947505	1781351..1781701	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947506	1781692..1782162	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947507	1782162..1782977	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947508	1782959..1783534	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947509	1783507..1784646	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947510	1784643..1785521	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947511	1785518..1786261	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947512	1786275..1786697	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947513	1786712..1788865	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947514	1788886..1790532	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947515	1790537..1791289	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947516	1791571..1791990	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947517	1792005..1792379	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947518	1792410..1795007	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947519	1795039..1795539	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947520	1795543..1796058	-	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947521	1796171..1797676	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
1012947522	1797681..1798304	+	Thermotoga_maritima_Tma100_GCA_000978575.1	CP011108.1
===
1012943739	1749479..1750672	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943740	1750669..1751517	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943741	1751520..1752677	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943742	1752697..1752876	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943743	1752963..1753784	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943744	1754210..1755061	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943745	1755172..1755477	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943746	1755494..1755913	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943747	1756014..1756736	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943748	1756723..1757085	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943749	1757091..1757957	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943750	1757972..1758964	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943751	1758961..1761363	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943752	1761366..1762694	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943753	1762678..1762941	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943754	1762947..1763906	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943755	1763916..1764395	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943756	1764392..1766557	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943757	1766548..1767210	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943758	1767213..1768112	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943759	1768087..1769727	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943760	1771323..1771673	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943761	1771664..1772134	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943762	1772134..1772949	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943763	1772931..1773506	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943764	1773479..1774618	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943765	1774615..1775493	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943766	1775490..1776233	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943767	1776247..1776669	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943768	1776684..1778837	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943769	1778858..1780504	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943770	1780509..1781261	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943771	1781543..1781962	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943772	1781977..1782351	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943773	1782382..1784979	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943774	1785011..1785511	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943775	1785515..1786030	-	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943776	1786143..1787648	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
1012943777	1787653..1788276	+	Thermotoga_maritima_Tma200_GCA_000978535.1	CP010967.1
===
1115331875	1..1512	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
1115331876	1509..2483	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
1115331877	2467..2859	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
1115331878	2866..3762	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
1115331879	4071..4475	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
1115331880	4478..5260	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
1115331881	5448..5682	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000097.1
===
1115331894	1..606	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000100.1
1115331895	637..1011	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000100.1
1115331896	1026..1445	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000100.1
1115331897	1727..2473	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000100.1
1115331898	2486..4132	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000100.1
1115331899	4153..5360	+	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000100.1
===
1115332230	1..602	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000164.1
1115332231	599..1450	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000164.1
1115332232	1474..2217	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000164.1
1115332233	2231..2653	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000164.1
1115332234	2668..3567	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000164.1
===
1115332602	1..1467	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000234.1
1115332603	1445..2331	-	Thermotoga_naphthophila_GCA_001508125.1	LGFG01000234.1
===
1002952500	398400..399479	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952501	399515..399685	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952502	399885..400295	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952503	400246..400596	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952504	400651..401784	-	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952505	402071..403468	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
1002952506	403656..404438	+	Thermotoga_naphthophila_RKU_10_GCA_000025105.1	CP001839.1
